"","house_number","gps_coordinates","date","translator","cbo_house","x6","x5_under_m","x5_under_f","x6_14_m","x6_14_f","x15_62_m","x15_62_f","over_62_m","over_62_f","total","x16","school","nyamilu_primary","baraza_primary","nyalinga_primary","bondo_primary","other_unspecified_primary","private","secondary","time_min_way","x26","dry_season_water_source","wet_season_water_source","rainwater_catchment","other_water_sources","dry_collection_time_minutes_round","wet_collection_time_minutes_round","x33","motorcycle","frequency_week","x36","water_shortage","too_far","water_quality","expensive","breakdown","x42","household_liters_day","drinking_liters_day","x45","girl","boy","woman","man","x50","purify","filter","boil","chlorine","waterguard","p_g","solar","other_58","x59","cost","health_safety","taste","ease","other_64","x65","clean_water_container","daily_67","x2_3_week","weekly_69","x70","latrine","pit_latrine","vip_pit_latrine","x74","clinic","bondo","nyamilu","other_78","time_min_way_2","adult_cost","child_cost","insured","why_not","hospital","x85","radio","clinic_2","church_88","health_professional","community_meeting","traditional_healer","village_elders","family","health_worker","x95","difficulty_breathing","diarrhea","fever","convulsions","malaria","bloody_stool","cough","none","x104","child_diarrhea_past_2_weeks","daily_106","weekly_107","monthly_108","x109","adult_diarrhea_past_2_weeks","daily_111","weekly_112","monthly_113","x114","considered_different_water_collection_treatment","handdug_well","fair_price_per_jerrycan","x118","contribution_money","church_120","other_121","x122","speak_to_before_we_leave","thoughts_on_lela","registered_lela","no_because_far","x127","farmer","business","employed","x131","knew_were_here","cbo","church_134","village_elder","age_range","number_of_people"
"47","B20",NA,2019-07-06,"Billy",NA,NA,1,NA,1,NA,3,1,NA,2,8,NA,1,NA,NA,NA,NA,3,NA,1,60,NA,"Wadh Anyim Spring","Wadh Anyim Spring",1,NA,120,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,320,40,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,10,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,"from_15_to_62",4
"48","B43","-001.082471, 34.403199",2019-08-06,"Paul",NA,NA,NA,1,1,3,2,2,1,NA,10,NA,1,NA,NA,5,NA,NA,NA,NA,20,NA,"Wadh Anyim Spring","Wadh Anyim Spring",1,NA,120,120,NA,NA,NA,NA,NA,1,1,NA,NA,NA,200,20,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,30,"50","30",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,5,NA,0,NA,NA,NA,"CBO, Village Elders","Good",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,"from_15_to_62",4
"49","B44",NA,2019-07-06,"Billy",1,NA,2,NA,1,1,4,3,1,1,13,NA,1,3,NA,NA,NA,NA,NA,NA,60,NA,"Munyu","Wadh Anyim Spring",1,NA,60,30,NA,1,NA,NA,NA,NA,1,NA,NA,NA,200,40,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"from_15_to_62",7
"50","B55","-001.085908, 34.404020",2019-07-06,"Paul",NA,NA,NA,NA,2,1,2,1,NA,NA,6,NA,1,1,NA,NA,NA,NA,NA,NA,5,NA,"Bondo Kiosk","Kabura Spring",1,NA,30,30,NA,NA,NA,NA,1,NA,1,NA,NA,NA,100,10,NA,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,30,"50",NA,0,"Cost",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,2,NA,1,1,NA,NA,"CBO, Village Elders","Good",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"from_15_to_62",3
"51","C11","-001.087005, 34.401130",2019-07-06,"Vincent",NA,NA,1,NA,NA,NA,2,2,NA,1,6,NA,1,NA,NA,1,NA,NA,NA,NA,12,NA,"Bondo Well","Koyanda Spring",1,NA,40,20,NA,1,14,NA,NA,NA,1,NA,NA,NA,200,40,NA,NA,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,"from_15_to_62",4
"52","C37","-001.089051, 34.401960",2019-07-06,"Paul",NA,NA,1,2,3,NA,3,2,NA,1,12,NA,1,NA,NA,NA,4,NA,2,NA,45,NA,"Demba River","Personal hand dug well",NA,NA,120,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,200,20,NA,NA,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,30,NA,NA,0,"Cost",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,"Village Elders",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"from_15_to_62",5
"53","C48",NA,2019-07-06,"Billy",NA,NA,NA,NA,1,NA,1,1,NA,2,5,NA,NA,NA,NA,1,NA,NA,NA,NA,10,NA,"Koyanda Spring","Koyanda Spring",1,NA,50,20,NA,0,NA,NA,NA,NA,1,NA,NA,NA,160,20,NA,NA,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,"from_15_to_62",2
"54","C11",NA,2019-08-06,"Julius",NA,NA,1,NA,NA,NA,1,2,NA,NA,4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Munyu","Kamakuge Spring",NA,NA,100,30,NA,NA,NA,NA,1,NA,1,NA,NA,NA,100,20,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,40,"70/visit","20/visit",NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,5,NA,0,NA,NA,NA,"Church, Village Elders","Good",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"from_15_to_62",3
"55","C14 (1)","-001.089535, 34.398460",2019-08-06,"Billy",NA,NA,2,2,4,4,2,5,NA,NA,19,NA,1,NA,1,1,NA,NA,NA,NA,15,NA,"Bondo Well","Koyanda Spring",1,NA,60,40,NA,NA,NA,NA,1,NA,1,NA,NA,NA,480,80,NA,1,1,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,"from_15_to_62",7
"56","C14 (2)","-001.089587, 34.398622",2019-08-06,"Paul",NA,NA,1,3,1,2,1,2,NA,NA,10,NA,1,NA,5,NA,NA,NA,NA,NA,30,NA,"Bondo Kiosk","Kadjone Spring",1,NA,80,20,NA,NA,NA,NA,1,NA,1,NA,NA,NA,100,15,NA,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,30,"70","50",0,"Cost",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,"Village Elders","Good",NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,"from_15_to_62",3
"57","C18","-001.090395, 34.396045",2019-08-06,"Billy",NA,NA,1,1,1,2,3,4,NA,NA,12,NA,1,NA,2,NA,1,NA,NA,NA,30,NA,"Lela","Riamanyama Spring",1,NA,90,20,NA,1,7,NA,NA,NA,1,NA,NA,NA,240,40,NA,1,NA,1,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,1,1,5,NA,0,NA,NA,NA,NA,"Good",NA,NA,NA,1,1,1,NA,1,1,NA,NA,"from_15_to_62",7
"58","C26",NA,2019-08-06,"Billy",NA,NA,1,1,NA,NA,1,1,NA,NA,4,NA,1,NA,NA,NA,NA,NA,1,NA,30,NA,"RWC","RWC",1,"4,000L tank for RWC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,5,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,"from_15_to_62",2
"59","C27","-001.092715, 34.396220",2019-08-06,"Billy",NA,NA,1,NA,1,1,1,3,NA,NA,7,NA,1,NA,2,NA,1,NA,NA,2,20,NA,"Lela","Riamanyama Spring",1,NA,120,30,NA,1,NA,NA,1,NA,1,NA,NA,NA,200,10,NA,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,NA,"Good",NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,"from_15_to_62",4
"60","C32",NA,2019-08-06,"Billy",NA,NA,1,NA,NA,1,1,2,NA,NA,5,NA,1,NA,NA,NA,NA,1,NA,NA,15,NA,"Lela","Riamanyama Spring",NA,NA,NA,15,NA,1,NA,NA,NA,NA,1,NA,NA,NA,160,6,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,"from_15_to_62",3
"61","C38","-001.089212, 34.402878",2019-08-06,"Paul",NA,NA,NA,NA,1,1,4,2,NA,NA,8,NA,1,5,NA,NA,1,NA,NA,NA,15,NA,"Lela","Kamakuge Spring",1,NA,NA,30,NA,1,3,NA,1,NA,1,NA,NA,NA,100,10,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,10,"120","70",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,0,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,"Village Elders","Good",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"from_15_to_62",6
"62","C47","-001.089979, 34.400243",2019-08-06,"Julius",NA,NA,1,NA,1,1,1,1,NA,NA,5,NA,1,NA,NA,1,1,NA,1,NA,50,NA,"Lela","Koyanda Spring",NA,"Kibuon Spring",200,40,NA,1,NA,NA,NA,NA,1,NA,NA,NA,100,10,NA,1,NA,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,50,"120","70",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,5,NA,1,1,NA,NA,"Women","Good",NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,"from_15_to_62",2
"63","C50",NA,2019-08-06,"Paul",NA,NA,NA,NA,1,1,1,3,NA,NA,6,NA,1,NA,NA,NA,NA,1,NA,1,20,NA,"Lela B","RWC",1,NA,140,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,80,15,NA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,"Village Elders",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"from_15_to_62",4
"64","D1",NA,2019-09-06,"Joshua",NA,NA,1,1,1,2,1,3,NA,NA,9,NA,1,NA,4,NA,NA,NA,NA,1,NA,NA,"Lela B","Hand dug well",NA,NA,NA,60,NA,1,NA,NA,NA,NA,1,NA,NA,NA,100,20,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,"from_15_to_62",4
"65","D2","-001.091395, 34.388341",2019-09-06,"Joshua",NA,NA,2,NA,3,1,1,2,NA,NA,9,NA,1,NA,NA,NA,NA,4,NA,1,30,NA,"Ogwedhi Well","Ogwedhi Well",1,NA,60,20,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,100,10,NA,1,1,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,"from_15_to_62",3
"66","D22",NA,2019-10-06,"Julius",NA,NA,NA,NA,NA,2,3,3,NA,NA,8,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,"Lela","Wiyao Spring",1,"Taps at house",NA,30,NA,1,3,NA,NA,NA,1,NA,NA,NA,160,40,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,1,1,NA,NA,30,"500/visit",NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,1,1,1,NA,"Community",NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,"from_15_to_62",6
"67","D37",NA,2019-10-06,"Julius",NA,NA,1,1,4,1,2,1,NA,NA,10,NA,1,NA,5,NA,NA,NA,NA,NA,20,NA,"Wiyao Spring","Riamanyama Spring",NA,NA,10,20,NA,NA,NA,NA,1,NA,1,NA,NA,NA,100,20,NA,1,1,1,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,30,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,1,NA,0,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,"MCA","Good",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,"from_15_to_62",3
"68","D40",NA,2019-10-06,"Julius",NA,NA,1,2,NA,1,1,1,NA,NA,6,NA,1,NA,2,NA,1,NA,NA,NA,30,NA,"Wiyao Spring","Riamanyama Spring",NA,NA,10,20,NA,NA,NA,NA,1,NA,1,NA,NA,NA,200,20,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,"50","20",0,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,1,NA,NA,1,NA,0,NA,5,NA,0,NA,NA,NA,NA,"Good",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,"from_15_to_62",2
"69","A37","-001.081810, 34.394750",2019-05-06,"Julius",NA,NA,3,1,2,7,3,7,0,1,24,NA,1,9,NA,NA,NA,NA,NA,NA,30,NA,"Lela","Wadh Anyim Spring",1,NA,NA,20,NA,1,7,NA,NA,NA,1,NA,NA,NA,600,100,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,5,NA,0,NA,NA,NA,NA,NA,0,1,NA,1,NA,NA,NA,1,NA,NA,1,"over62",1
"70","B40","-001.079430, 34.403540",2019-06-06,"Julius",NA,NA,NA,NA,9,9,7,7,1,2,35,NA,1,NA,NA,NA,NA,5,NA,3,25,NA,"Munyu","Wadh Anyim Spring",NA,"Ogwedi Spring",NA,90,NA,NA,NA,NA,1,NA,1,NA,NA,NA,500,100,NA,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,5,NA,0,NA,NA,NA,"Church, Village Elders",NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,"over62",3
"71","B44",NA,2019-07-06,"Billy",1,NA,2,NA,1,1,4,3,1,1,13,NA,1,3,NA,NA,NA,NA,NA,NA,60,NA,"Munyu","Wadh Anyim Spring",1,NA,60,30,NA,1,NA,NA,NA,NA,1,NA,NA,NA,200,40,NA,1,1,1,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"over62",2
"72","C6",NA,2019-08-06,"Julius",1,NA,NA,1,NA,NA,NA,NA,1,1,3,NA,1,NA,1,NA,NA,NA,NA,NA,20,NA,"Munyu","Koyanda Spring",NA,NA,20,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,65,6,NA,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,NA,NA,1,1,NA,NA,40,"70/visit",NA,0,"Cost",NA,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,0,NA,NA,NA,NA,1,1,7,NA,0,NA,NA,NA,"Church, Village Elders","Good",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,"over62",2
